logdet_Q,lambda_min_Q,Phi,rel_W_error,test_nll
29.26019945735874,0.7499999999999997,806.5106282959529,0.3469141102055941,9.697966272800812
29.26019945735874,0.7499999999999997,806.5106282959529,0.3469141102055941,9.697966272800812
29.137901425542598,0.7499999999999994,811.2190345110512,0.36026518136468966,9.80561860708543
29.137901425542598,0.7499999999999994,811.2190345110512,0.36026518136468966,9.80561860708543
29.137901425542598,0.7499999999999994,811.2190345110512,0.36026518136468966,9.80561860708543
29.137901425542598,0.7499999999999994,811.2190345110512,0.36026518136468966,9.80561860708543
28.60716501650118,0.7499999999999997,807.679232602115,0.35237975953242223,9.736974866233094
28.60716501650118,0.7499999999999997,807.679232602115,0.35237975953242223,9.736974866233094
28.347040592517466,0.7499999999999992,816.4073744424243,0.36125495276922515,9.827543958164096
28.347040592517466,0.7499999999999992,816.4073744424243,0.36125495276922515,9.827543958164096
28.347040592517466,0.7499999999999992,816.4073744424243,0.36125495276922515,9.827543958164096
28.347040592517466,0.7499999999999992,816.4073744424243,0.36125495276922515,9.827543958164096
28.347040592517466,0.7499999999999992,816.4073744424243,0.36125495276922515,9.827543958164096
28.629796215379688,0.7499999999999999,812.5458120389376,0.36052962642439457,9.784370903319527
29.033191731487108,0.7499999999999999,814.7434402672468,0.3590839992920007,9.842781388117908
29.420519075152534,0.7499999999999993,807.4489281835384,0.3523661486532857,9.828639831908172
29.52757568709857,0.7499999999999999,802.7427535267193,0.351977033693305,9.808408243486216
29.281328566389526,0.7499999999999991,809.4841910217424,0.33988408552942584,9.752321883282656
29.619009656825934,0.7499999999999991,805.7243359068066,0.3550846198662273,9.788906456136306
29.056346878885893,0.7499999999999998,809.8216027375422,0.35408342150151245,9.703575184703547
29.42970322682875,0.7499999999999998,805.9260233166557,0.3496142720129252,9.603191751690357
29.42970322682875,0.7499999999999998,805.9260233166557,0.3496142720129252,9.603191751690357
29.230711326073695,0.7499999999999994,821.856973128475,0.37144214881186,9.68202917568703
29.230711326073695,0.7499999999999994,821.856973128475,0.37144214881186,9.68202917568703
29.992489704306852,0.7499999999999991,804.8012938373586,0.3641992072911258,9.63405531477753
