logdet_Q,lambda_min_Q,Phi,rel_W_error,test_nll
29.308373616755027,0.7499999999999991,816.2010525022101,0.5192176287191191,9.575814257025726
28.69319002488471,0.7499999999999993,812.5005947806496,0.359951301723399,9.449736004049061
28.69319002488471,0.7499999999999993,812.5005947806496,0.359951301723399,9.449736004049061
28.69319002488471,0.7499999999999993,812.5005947806496,0.359951301723399,9.449736004049061
27.773772445484077,0.7499999999999992,813.1981832072184,0.34258351756726785,9.485879300497595
27.773772445484077,0.7499999999999992,813.1981832072184,0.34258351756726785,9.485879300497595
28.6316023914919,0.75,818.0196376743302,0.5231748872147313,9.65564222228248
28.733531406116118,0.7499999999999998,818.8765720924125,0.4004661888000975,9.713385589009244
27.639201570003085,0.75,814.781988588198,0.35349641423172673,9.612943376185948
28.32725077669698,0.7499999999999991,811.9468110897121,0.36880255129595446,9.475251493177476
28.83946404829883,0.7499999999999999,815.7119481040032,0.3963845616883086,9.724085251335627
28.85384440266008,0.7499999999999994,811.7732266586809,0.3952655494969849,9.44914483555751
28.85384440266008,0.7499999999999994,811.7732266586809,0.3952655494969849,9.44914483555751
28.85384440266008,0.7499999999999994,811.7732266586809,0.3952655494969849,9.44914483555751
27.721584379045854,0.7499999999999991,820.5750440193917,0.39496039143748407,9.583391571337762
29.34149072401657,0.7500000000000002,821.4919134011867,0.40826710221657164,9.580523615746719
28.470293777788946,0.7499999999999988,829.9041795216068,0.42318303568081245,9.625089404429236
28.831989615120385,0.7499999999999992,820.8651665098674,0.3944224389193642,9.634150369815336
28.706407135151498,0.7499999999999993,817.7580498696882,0.4327142263360288,9.630289244149367
29.229700203367866,0.7499999999999997,819.0827191848126,0.4414577473171737,9.609438438334347
29.229700203367866,0.7499999999999997,819.0827191848126,0.4414577473171737,9.609438438334347
29.22871065242221,0.7499999999999982,818.4552781454643,0.4776043687155051,9.600333066458012
29.22871065242221,0.7499999999999982,818.4552781454643,0.4776043687155051,9.600333066458012
29.42637088873575,0.7500000000000001,821.7847186278971,0.44775462028174096,9.669391206632762
29.42637088873575,0.7500000000000001,821.7847186278971,0.44775462028174096,9.669391206632762
29.42637088873575,0.7500000000000001,821.7847186278971,0.44775462028174096,9.669391206632762
29.730008998422306,0.7499999999999991,814.3356845602073,0.3904035374433062,9.564710404725341
29.730008998422306,0.7499999999999991,814.3356845602073,0.3904035374433062,9.564710404725341
29.730008998422306,0.7499999999999991,814.3356845602073,0.3904035374433062,9.564710404725341
28.998866932698295,0.7499999999999984,821.4520912745944,0.5536484663407629,9.576309199867683
28.729026530176668,0.7499999999999999,825.0885261368062,0.4405091434409059,9.50320903230048
30.763110093652706,0.7499999999999998,828.1758345360963,0.5273587366475405,9.826558340847686
29.588707637665927,0.7499999999999997,826.3163464493471,0.46464968271813795,9.669667878659132
29.92836075651149,0.7499999999999998,816.384232167617,0.4578108236833304,9.742481842842214
28.56533640573379,0.7499999999999996,820.476787755785,0.38532682111538147,9.753401149385255
28.56533640573379,0.7499999999999996,820.476787755785,0.38532682111538147,9.753401149385255
28.98375726670996,0.7500000000000001,821.2857365492408,0.44793135842924736,9.772371507784095
