logdet_Q,lambda_min_Q,Phi,rel_W_error,test_nll
30.634290457769524,0.7499999999999994,804.182026738385,0.44033187661850814,9.934404952882712
30.530985806952458,0.7499999999999991,809.5356887224287,0.46505631614637977,9.989876795326936
30.4405894871209,0.7499999999999989,808.3199203384235,0.45049199952339014,9.95071801268717
30.709481952570457,0.7499999999999994,812.8364325975078,0.47272566585480985,10.078059562290942
30.468575622358056,0.7499999999999994,811.6850476361459,0.4474820128988263,10.077042571775362
30.12522663214277,0.749999999999999,809.4152959352995,0.4406427088668816,10.057595929432082
29.854982304873776,0.7499999999999989,805.0284508378797,0.40653778087041054,10.016937304687701
29.736028566284972,0.7499999999999993,800.9018615946853,0.36222494687454143,9.851658603451678
29.71503253013422,0.7499999999999994,802.1810141206407,0.38712615391799,9.736448754669336
29.58074427950177,0.7499999999999994,801.2432661434484,0.36320229747375526,9.733984624533505
29.73639153299249,0.7499999999999994,798.796288572293,0.3424545148046986,9.669709856126909
30.252764679820057,0.7499999999999999,803.3490301990781,0.36020518458831924,9.685911273977045
30.699470963191118,0.7499999999999998,798.589453037993,0.3651789582293135,9.58743915311062
30.67162373709316,0.7499999999999994,800.0397142639958,0.3732295638655873,9.554559077888252
30.954209390245403,0.7499999999999996,805.1122720224769,0.4279382176475085,9.573319078818312
30.61013385473989,0.7499999999999994,802.5464499858955,0.3818274246224473,9.517317400628144
30.19954894092097,0.7499999999999991,807.6742309241158,0.3837566008438106,9.526438031411129
30.074352043575498,0.7499999999999996,806.3324185257136,0.3366210971659368,9.494103304334365
30.168942825095627,0.7499999999999996,810.0092248265566,0.37967884477394465,9.472212037515558
30.25769275743248,0.75,808.4862128025381,0.3751519834834676,9.427544212716404
29.703129072053283,0.7499999999999991,809.7457719131951,0.37270204192544726,9.49859574645692
30.425158202691804,0.7499999999999996,808.7857048765386,0.3931427329377927,9.62868477464043
30.501813644944203,0.7499999999999986,811.1742807960494,0.42560472058669113,9.67396255408157
30.53595957079279,0.7499999999999996,809.9028468813942,0.45295329221843234,9.719508827426035
30.459859770751013,0.7499999999999993,807.9156088005625,0.3808609005039372,9.679784539897184
30.26884361987306,0.7499999999999989,808.7667007496808,0.38409704474723305,9.712991380951365
30.64702513335316,0.7499999999999993,810.5679506797136,0.42319722826804,9.794303931740771
30.307727049678522,0.7499999999999992,811.4805530554095,0.4331691577386843,9.742128483001583
30.351835549867907,0.7499999999999994,809.3593506162492,0.42034106690703826,9.707026763778149
30.050653373692622,0.7499999999999992,808.9479988853664,0.4360776925676199,9.635510608699665
29.814020536871805,0.7499999999999993,813.4505725199355,0.4698756755815366,9.658150309391178
30.158359520830878,0.7499999999999989,815.5798547082175,0.5392705936351795,9.7038514263462
30.458315245578643,0.7499999999999983,814.3780247657904,0.5208060356518723,9.685986567128609
30.514892682341006,0.7499999999999986,814.9149429052167,0.5959009192031955,9.646527241286586
30.00948184827347,0.749999999999999,814.4516964844635,0.577732125398844,9.6715109705433
29.87718954793636,0.7499999999999993,812.1332088023896,0.5312496119658965,9.612426609735223
30.27696075628574,0.7499999999999988,814.3308453172951,0.5076203822560008,9.67972818756951
30.200741870655158,0.7499999999999999,813.3470138497585,0.5197766742235695,9.757617101334313
30.231527688488217,0.7499999999999993,811.3260983876964,0.5221716710035549,9.688656083132642
