logdet,lmin,lmax,d2_bar,tr,Phi
0.6994521534204645,0.7140722400850458,1.942887258805443,0.39477413407159695,6.098184288512565,45.899217897990475
0.33813271703320347,0.5956754526758142,2.028604856697773,0.4955056527388772,5.834831993959763,46.96469218100874
0.37330259443089064,0.5979853841597734,1.9520400791694232,0.5024425848229406,5.814010588414661,47.00749928225693
0.13788830110818984,0.5955333938257664,1.8370530877368938,0.23813179564020265,5.576730422626791,41.7350243132756
0.053628285639218176,0.4921770367550068,1.864852530185822,0.33581158064621697,5.596056863626911,43.74937305089515
0.30533422934754234,0.5811074802919629,1.8700897758979709,0.23171169832787525,5.827480802905162,41.396859104700276
0.5458682906917169,0.5458656486850882,1.9562952457852834,0.22371698219494504,6.145213213966975,42.87978203572328
0.40968949265192056,0.6071877310719817,1.8663396465535598,0.18702652149561735,5.880633853700525,40.60778993761249
0.4410622950317185,0.6635010095772083,1.9425687216556558,0.15740218841783352,5.911361148089657,40.04769471439951
0.15147431743657136,0.5345183468742313,2.080352439133642,0.2576640079827321,5.805213879593053,42.075973017607765
-0.041529023808157595,0.4487387366713574,2.206123624530035,0.5059058020559053,5.807614698536598,47.40593189734846
0.054345849639811816,0.5550324929132444,2.117782326239756,0.3831187157201194,5.73288328262246,44.702453500346884
0.00982797491209142,0.5093586439888059,2.0877994990498365,0.5006678362853487,5.730573748593376,47.14355783948073
0.2108449289994816,0.5439795283560679,2.1547379086697953,0.4259607248536363,5.9255854862018555,45.88724035087041
0.3063758556169809,0.5252944036131013,2.2587074733463544,0.41449748582858964,6.10028144822353,46.68734981488609
0.11645384604793863,0.4980602870725466,2.199682160828886,0.4423974627851992,5.89840937018921,46.231338241193264
0.3327378296407504,0.6345712603270828,2.04897668550651,0.25598290548225605,5.868048238809349,42.0199114524293
0.26204266291295136,0.6294995130462159,2.0189403492127744,0.2828157491292536,5.782446363569819,42.42391325607117
0.1423115443139099,0.6207090234232877,1.9164103098388847,0.20521752583986627,5.623778509279404,40.90262970782049
0.12048685143103449,0.5270875923957031,1.8171519113023944,0.21104646382635064,5.66445842977308,41.035167499819295
0.05814021276005987,0.5267871410842556,1.8904696753815182,0.24645548825927097,5.673315225713813,41.84337772008406
0.1621875096762158,0.6322452853401539,1.8175008827032606,0.18471862538323064,5.659452678383042,40.45855090391314
0.27091332514240984,0.5914751228984061,1.9178751217992915,0.19691312404586991,5.849341639736435,40.851156551463994
0.26610208562770343,0.6018226432456325,1.8994030831973843,0.41557649013536446,5.878130216045856,45.53871854333897
0.3426778963258029,0.6428728556327644,1.918027882416722,0.4481240058079611,5.981723849183551,46.600746818514814
0.3514246372894124,0.5829994545578291,1.8939439766352002,0.5246426460426941,5.976689508075586,48.2045690576429
0.2919829876294261,0.6348576889740286,1.8643483162859393,0.2936467305875795,5.8514750830662585,42.86867284938028
0.2471564332178081,0.5236329322803205,1.8506962306616332,0.44271217379486505,5.793835273906005,45.820392509352146
0.16353705333773155,0.5972703003060108,1.8422380339842142,0.4508866854479335,5.689769053607463,45.94955917497188
0.22205982460428675,0.6271047157140521,1.9008714528940107,0.36726905444696223,5.724080958409486,44.21654762246092
0.22235268599305819,0.5690624545961912,1.7764707484961089,0.33552819167806514,5.674653424892536,43.48773642117941
0.11871176301451014,0.6358658387312478,1.6755323592079354,0.31361612276914064,5.504594365234469,43.500139615139034
0.10918037548139664,0.6070571237060579,1.7140162996239705,0.31253012932059054,5.49702183553821,43.50331083265307
0.39072207207515963,0.5913668575433882,1.8341941617367232,0.301974119796639,5.917537804027175,43.190571683353895
0.3955167757983353,0.5547736793275453,2.0326002556046743,0.37885443424243825,5.989371657986656,45.16916718154642
