logdet,lmin,lmax,d2_bar,tr,Phi
-0.0027779698817316234,0.5613663434544903,2.142874396863016,0.4420355389080734,5.75927204168191,46.13335362030722
0.009803711813645477,0.5894541396448565,1.9549554026390188,0.2561064063630489,5.527901795006695,42.339041449988706
0.4138878375685248,0.6676921305457368,2.0828735597126737,0.20064391970543644,5.861862667809216,40.783675364625566
0.21577993864201533,0.6855243124163818,1.7807831824110574,0.34783464078031384,5.53500921977467,44.098687728614834
0.6815164735108024,0.6098392742061834,1.6387545958496337,0.22517448773017446,6.040039270378918,41.96417010721353
0.5007576861595808,0.6627559246170727,2.0477233556023866,0.24172811692879112,5.999366945052974,42.24265568302452
0.1786903406827226,0.632281466882955,2.1338286655628673,0.3630413927834478,5.7015083402517925,44.172594371819834
0.21530877890979977,0.5153046384159956,1.7734188259429202,0.250814421494193,5.718516535976611,41.75799081274281
0.06514924532798438,0.5882866066757944,1.9122063820858446,0.2538519465145503,5.53407842121032,42.27001291394303
0.5022363769085259,0.6932737919394449,1.640534393441803,0.3295393732746694,5.788321117135979,43.15128628170532
0.2804709988689779,0.6268161289756622,1.8263472680881376,0.19526622208550085,5.636177340745036,40.632038408779174
0.26163459749552825,0.6166236336983294,2.0794048015507895,0.24980322418706766,5.838595152425562,41.856381155688986
-0.08601280013684365,0.5132169652110846,1.7280765532183058,0.32773071194610043,5.336798077717305,44.95569123277567
0.3628126564784918,0.5013437103373445,1.8572225483920113,0.3751434433606291,5.901469972805054,44.679549131401686
0.5099997945306577,0.6525321385075741,2.52524030074159,0.593826580772277,6.265116466579888,51.821405287843085
0.18123815730180082,0.5853562851008483,1.9909645701930918,0.31088158750613304,5.689118210980781,43.07576208039365
0.04480917571224541,0.6642885400203332,1.7929496447822375,0.1545570277167765,5.388761151432414,40.889550207891475
0.21088020921586392,0.655170125046555,1.6862965074726122,0.2997256606927071,5.508463600121307,43.19442262043118
0.3958534214874379,0.627287134325913,1.901828589172691,0.3133823640290578,5.8737369024097585,43.23066081730139
0.690347989863292,0.71477912969572,1.7593445534389207,0.42066670203650297,6.0841735726026025,46.311069229757784
0.46362576856541654,0.5621305129299309,1.7472900633037112,0.3141910189030348,5.902139707169489,43.24886400901516
0.44271636590491026,0.6231609768234765,2.2206259023782486,0.49017737581192405,6.021842765340186,47.589344398799845
0.21637891885196858,0.5285487972989275,2.1689294714590424,0.3819645522671887,5.881464732473573,44.93768013287046
0.5187963072458764,0.6520407247969964,1.9872724305465237,0.21983867921521216,6.009029877008036,41.87834562848221
0.19823909876019652,0.5389403845053103,1.8184559836686351,0.24890591748198215,5.632569003321466,41.76021764814112
0.10204439408428723,0.6737262670416028,2.040227224741418,0.4454628551681042,5.539235611802312,46.18939898822805
0.0958505647485966,0.6630516404919116,1.670934738730402,0.3423958554525842,5.38521310392366,44.704110601009134
