logdet,lmin,lmax,d2_bar,tr,Phi
0.2622530793466282,0.6055737941136597,1.7421909585613609,0.1853546300433811,5.746229022647292,40.396529125090105
0.1708506010048233,0.6914118369969421,2.0232864985447647,0.5136815879266593,5.633180964556378,47.433448953045946
0.1478514718674278,0.5108832667394132,1.8682438733090643,0.23621102944259714,5.670117998774762,41.49576330294536
0.2631750320087053,0.6725732636861186,1.6142212105748246,0.3066223104186519,5.505454371592448,43.27248298690744
0.33830743695575943,0.5729014951512608,1.9964448037162448,0.35580885138481394,5.80217186676988,43.92650819242149
0.31767899637287195,0.6195557794939072,2.0477360008307306,0.25381197879392375,5.912449044715559,42.24599318935389
0.22087835861536798,0.5336915003537035,2.211357105686272,0.2213407715863029,5.854297946023551,41.3718683619478
-0.037339306570426944,0.5089684508092643,1.7392263579128993,0.39124301088450664,5.3903452929211175,45.812977057867585
0.21072195265260657,0.6395006645360048,1.8194797775530576,0.1552180774838752,5.667050387398105,39.78969561383684
0.32029593214066876,0.6668401657334101,1.7458538763856406,0.3476677919558227,5.655109600745175,43.677397360629804
0.1705365619228315,0.6207368748688441,1.7460991342196006,0.20099562470472368,5.657798369584415,40.746591462830814
0.26316370470571226,0.5732488569631042,1.9021820893812618,0.3330156480273074,5.7406188000797105,43.44313077135506
0.004604158556665072,0.5531988572822777,2.105895655779548,0.2937706633503411,5.56564581394454,43.04431314984454
0.18427351821193444,0.4781778578524173,1.8036212175852029,0.46855355748360356,5.667241026490424,46.306791721222055
0.08840574425659731,0.5581522253546523,2.6592436142256783,0.5678648041448786,5.967967416240958,49.19054314446522
0.06676199949441786,0.5566571822476885,2.105998012490262,0.3380033403893187,5.639930043039502,43.739135176732574
0.3695447979682558,0.655575358592655,1.9945911260944424,0.1887927541889016,5.77349944981097,40.386963770015356
0.011850793281681815,0.530546124068897,1.6987851432757861,0.4397983573526159,5.539572695921044,46.18227481034405
-0.15368820637744973,0.5151731088726583,2.387717880361012,0.47892457672131516,5.663539056316344,46.865440037852615
-0.0681177912874319,0.53608046181626,2.0442834181841607,0.22733647903740392,5.490594068967675,41.97108162251287
0.21616862793650282,0.4780126168265392,2.1615575793629613,0.5320133194659852,5.87664249776274,47.987504419137366
-0.04745038144869307,0.519533644691169,2.4399901929221937,0.32496965935046496,5.770424362480263,43.58273740206048
0.2751473127458146,0.597827463296074,2.196713327915262,0.29988716625497536,5.889506761288292,43.11571009086519
0.09851902114064015,0.5510377438901812,2.468326321369318,0.631771219884591,5.920401346885289,50.45909735715234
0.2813729120592739,0.6176862861560183,1.965607489463742,0.19464119313847003,5.762113213678633,40.61907495375084
0.21411956925547804,0.4842961542308066,1.7076617488400172,0.310460595118588,5.716386984836953,43.03398814313955
0.4726449860749209,0.6020313051543952,1.8986981758005939,0.2480518793422881,5.9207923331054655,41.986398027558266
0.34788555279207484,0.6112607589127087,1.9281751449057185,0.32350724232266487,5.806558124909792,43.38429447707568
0.5844559913386067,0.7139993072825359,1.8845458698101152,0.46760127047974004,6.015482975902529,46.942716240831224
0.4804604155476783,0.6901191238679751,1.7612401355792588,0.3019289046526912,5.867739518201731,42.99576557815376
0.052761888361102405,0.5456169834488933,1.8188344770616707,0.40273781293547645,5.603909022673274,45.12366167592493
-0.15485101494923093,0.49193810114451103,2.3980135062120467,0.44690566496969847,5.640498338887407,46.192406873570754
0.1474707553228689,0.6066384867172815,2.0137144889097636,0.18568324180419263,5.719202571283691,40.49651973810798
0.406867772042406,0.6558536701920423,1.8809708161053942,0.25939920088730123,5.850723144482919,41.98932725560414
0.31321832798890464,0.6188355790794672,2.1990178093430663,0.1912802536672897,5.8767423486242665,40.79177098906787
0.3469782788541879,0.7594497298328846,1.563260626683906,0.5374299790496656,5.556328641948552,47.765020335527566
0.5533359566718803,0.7144736264922855,2.2618794893522756,0.49898135299859525,6.118925647178617,48.48993263197763
0.36952053705384647,0.6573566222648144,1.9916033136391025,0.34523544310905635,5.852653588515521,43.83311228803574
0.28710210332068425,0.549161086959326,2.006966223248659,0.7056404414971384,5.7969056439147035,51.41475157814962
0.24299034890665605,0.5807569501994352,1.730472311577586,0.4443310818910878,5.650050099907168,45.73553269034019
0.19815975480653136,0.6190882113626728,2.0698021785776834,0.30204116305276113,5.689035493799944,42.854712823315566
0.5314790499731818,0.5470921322160207,1.9810415894348707,0.20471335037116684,6.105494336421873,42.17349640955222
0.46731569493734004,0.676785923681251,2.2573890305618893,0.5134560810807459,6.100672645412792,48.60790244583199
0.7390661127532488,0.7111971300698123,2.3168166481783783,0.2709758529944113,6.338467639360129,45.77099861748259
-0.23275625329242355,0.4474224770615086,1.9172823456909207,0.5961592763591196,5.478383117207832,49.902251106099555
0.5394163549360376,0.6634334611094144,1.9941318196262734,0.28444519353717895,5.962439137964849,42.86627677729773
0.10447789783822425,0.6058094174350453,2.072929373016643,0.21503175067569674,5.680484189146354,41.15550048869107
0.0458123603177254,0.5340805656738032,2.054363689656424,0.309074504902023,5.582561253127132,43.25321880650898
0.24859824114838563,0.5807845652555615,1.8392347533399667,0.14542751464927678,5.687271459789921,39.55556120521062
-0.07343398791637723,0.5291753252049456,1.4566811881032518,0.4077566563775242,5.2090049651554144,47.737593841146015
0.5893255277448143,0.6362196023862178,1.9997954857085989,0.26804845955207013,6.1458116506498275,43.72555692277999
0.10455890867739526,0.6231532604564571,2.1691684068307864,0.31484055959794577,5.666506170566256,43.16518245568369
0.4668514664276372,0.683549154071119,1.9428203298399014,0.3098413183438051,5.84263037336841,42.966585595413804
0.30866244297802414,0.6369843270696581,1.9974568325921167,0.17500252930600593,5.7152026766462445,40.10953885497145
0.3340778987615689,0.5776295155207903,1.5896656528781723,0.5065492940102501,5.762146274373732,46.951117476868944
0.5163441079276612,0.5566456815620454,1.8991623955222003,0.3483479493289601,5.998531403649821,44.34280925897808
0.2860823363629396,0.5453181328663672,1.5894422713963767,0.39178141232959923,5.690327637310178,44.681839470366505
0.1491634981763389,0.584656976812623,2.0464962062051146,0.2357193588519675,5.635695108715033,41.54733583163665
0.1404770393437671,0.5506396566111108,2.187482687364327,0.5191717098086323,5.740678486373239,47.428248459716826
0.5986357124739421,0.6785444176053357,1.9941476115110615,0.32938796991417535,6.1005695460336895,44.631888067568056
0.37191144640863244,0.6145725791645966,1.6841151512119752,0.17050474782525635,5.7085997830098245,39.957262531766105
0.49316967249482013,0.7112344945227804,1.899269754626091,0.4404803361874146,5.849426857013976,45.60976844730454
0.2672852461120509,0.5720059493383187,2.1211511154074763,0.33494269515785274,5.770072024684197,43.53277674529208
0.11940285492934483,0.5418831678408218,1.7586846450080218,0.3411620664525974,5.517145505129549,44.05684877528953
-0.00561553868278486,0.5840297225310076,1.856587820763562,0.11485215831285925,5.470355684776075,39.663684502000294
0.3238061612293028,0.6619574846905801,1.7197872447317297,0.26843340112770986,5.651220881715833,41.99926036644326
0.09230202687355038,0.539360152487701,1.9050132145998318,0.7990774717509579,5.590555918292946,53.56728951759189
0.3583964253182217,0.5472207553987255,2.115512782600903,0.456896193016159,6.016755619432318,46.95930031536551
0.41908581233211406,0.6271720999051266,1.6976272226085494,0.280527441929629,5.762742988388628,42.230110032125936
0.15973545335910877,0.5081672298077062,1.9436555901961914,0.49808035055611677,5.806560866918643,47.020791586382806
