logdet,lmin,lmax,d2_bar,tr,Phi
-0.10212568204023464,0.5054686659261385,2.1146214038477327,0.3420490832344113,5.555228396280885,44.10329437647306
0.2015375153068656,0.5134926398829482,2.0785483980714896,0.2591999292046943,5.7912749962981405,42.030152955867536
0.4200895051997892,0.6506543138870685,1.9124211412800298,0.31342107383760837,5.853915930730133,43.131614439947114
0.43952276903328535,0.629679956990354,1.757608369889302,0.4201628332795741,5.888352517019981,45.44254727199284
0.26434987075481353,0.5492253961607354,1.865259150089605,0.354838696570278,5.716629590949877,43.82179108738446
0.26434987075481353,0.5492253961607354,1.865259150089605,0.354838696570278,5.716629590949877,43.82179108738446
0.3395206528276212,0.6361877110812659,1.904782181801539,0.32986211722518644,5.8877412614373705,43.62757875484479
0.09428691174910508,0.5271678125767283,1.950702016206145,0.3121122596089181,5.743040495833498,43.1765266434768
0.09376959182548916,0.6054430908285604,1.9502933929446353,0.3072012519099469,5.6150310949950395,43.15972267796558
0.4118389962501241,0.6142060850570249,1.749673079633818,0.23100284789591394,5.780680093447833,41.32045124491435
0.42125879900614954,0.5965242495616822,1.6031502225675736,0.3018192665911272,5.789965259773817,42.81249214806289
0.27075393943236,0.6054029062954606,1.474075662495238,0.20861020390005783,5.534597515428331,41.07295392282887
0.5711628922819152,0.6166692550643242,1.8112359918741912,0.20615328845093156,5.972923507611986,41.27650643500442
0.7661146267685981,0.6914418865906033,2.030965196505739,0.3628938207777992,6.266312301754169,46.809836503400135
0.20450314931065905,0.6321198092801646,2.1606309082680992,0.3203257322426226,5.743490315811098,43.26471801791924
0.3519713187072194,0.6796301529837112,2.0226114517931353,0.42822001924852354,5.8213987646299,45.49425489849807
0.3519713187072194,0.6796301529837112,2.0226114517931353,0.42822001924852354,5.8213987646299,45.49425489849807
0.2434894788358481,0.7442094562433826,1.837049931878685,0.29448387347428,5.53363235958688,42.892421331620085
0.01760790411172819,0.5756021601534055,1.9580807003379017,0.2787659923318021,5.465834752755263,43.054862202475114
0.3094684165265364,0.5910081878465755,1.7134189737110415,0.19648614166569928,5.674333066980965,40.553356592992294
0.5528277868718441,0.6101581302719236,2.002583894485322,0.26253781995854686,6.068448321193838,43.10805343835939
0.3338874635895879,0.5549575911209629,1.863328773203639,0.23318101651442247,5.744302517495148,41.30502416659273
0.6679193239643484,0.7508409205983221,1.915795452906009,0.23410447606869195,6.060173834417779,42.24885283049054
0.6679193239643484,0.7508409205983221,1.915795452906009,0.23410447606869195,6.060173834417779,42.24885283049054
0.40925153601173836,0.5953740654836873,2.005758538289596,0.18501052127572004,5.9086024813045235,40.644331846951154
-0.02429493265473337,0.5284598138652397,2.0081904748653563,0.4077301260913532,5.612106121922787,45.317117468829245
-0.11897668509802695,0.436474875480469,2.0356106585009286,0.669491650032579,5.613118396239356,51.08607968879664
-0.08855184660651183,0.4599978532038519,1.728667261643531,0.5271233937616364,5.521436351259235,48.12059791683146
0.1939310188033303,0.46382683240991024,1.8155166428573324,0.43138365028200865,5.8236732637942294,45.66106745569421
0.19872810259283158,0.5342538754228957,2.107446700898517,0.46214155915357225,5.904023662230017,46.68913308821004
0.22178373498399684,0.5190136499799927,1.97806338023039,0.25579134793823854,5.75260649291243,41.935219080393104
0.0505135023765384,0.5555877365299082,1.978399714250962,0.23365188707744383,5.570411871981058,41.72919487317811
0.023822679366660382,0.508436977141933,1.9415943947304353,0.29999070865450816,5.612602869405371,43.08491380888179
0.09990293567933661,0.4772040411843387,1.8459840527165108,0.35063018219687414,5.614142782013243,44.06325823428876
0.20285746156858842,0.6305641335712115,2.117404185340873,0.20171878275725028,5.738393593905062,40.732595827027005
0.1869504084691347,0.44356979639319283,2.039629012283662,0.3633806410582063,5.944907363806925,44.72301784482434
0.0897356494731002,0.5221198936638428,1.8901103660989411,0.2716113237146413,5.6295125043323155,42.37081738584285
0.0897356494731002,0.5221198936638428,1.8901103660989411,0.2716113237146413,5.6295125043323155,42.37081738584285
0.16074787147920871,0.6025700735073424,1.7327148528040641,0.2532316498718467,5.542169039900176,42.1363287309535
0.36289474678248473,0.6926208549434975,1.957273287112163,0.24726337600496842,5.8272208897743765,41.73091912317355
0.36289474678248473,0.6926208549434975,1.957273287112163,0.24726337600496842,5.8272208897743765,41.73091912317355
0.36289474678248473,0.6926208549434975,1.957273287112163,0.24726337600496842,5.8272208897743765,41.73091912317355
0.32721326631709996,0.6393904669384591,1.7484903726802963,0.33113527650412394,5.686263799238917,43.40624089786205
0.3157381657086935,0.6676532913736306,2.012909659108558,0.26299314939472074,5.748490604163944,41.947326383868564
0.29399110419813956,0.5800478421247645,2.3581280380090517,0.3009451804968176,5.991177158451652,43.585899966224055
0.29399110419813956,0.5800478421247645,2.3581280380090517,0.3009451804968176,5.991177158451652,43.585899966224055
0.29399110419813956,0.5800478421247645,2.3581280380090517,0.3009451804968176,5.991177158451652,43.585899966224055
0.09650611792393526,0.6324591422779361,1.9425691002030048,0.2733699320442994,5.562621305156643,42.48221683230097
0.13349979563815595,0.5941936613061399,2.0673408567209934,0.2366819311508486,5.619832241330819,41.55904084696377
0.11228097538806836,0.5807174702060959,2.336941619165697,0.4959874464742865,5.763481102792223,46.95263938221211
0.11228097538806836,0.5807174702060959,2.336941619165697,0.4959874464742865,5.763481102792223,46.95263938221211
0.11228097538806836,0.5807174702060959,2.336941619165697,0.4959874464742865,5.763481102792223,46.95263938221211
-0.11892714022393824,0.5784547277556497,2.263860201950076,0.2908792176402844,5.56924823032551,43.04806146990979
0.3934252475615622,0.590608169972689,2.3161307225120487,0.29346080666078755,6.077472380688663,43.90882510738985
0.3934252475615622,0.590608169972689,2.3161307225120487,0.29346080666078755,6.077472380688663,43.90882510738985
0.3934252475615622,0.590608169972689,2.3161307225120487,0.29346080666078755,6.077472380688663,43.90882510738985
0.22189363845096854,0.5089928432847233,2.2038745770078156,0.16338587368980914,5.894957679316331,40.34990418504167
-0.0659491028974798,0.49841587079926825,2.0250392601755958,0.15005760936679075,5.508752083735901,40.25518574774483
0.05625421281910936,0.5209472932062662,1.9378133214159277,0.29011298893086235,5.5279911324713105,43.0357827970893
0.18775704335465548,0.5146261808455186,2.031178918857486,0.23867072397622915,5.722729686608426,41.55304888426669
0.06663417466006838,0.42949369394350845,1.8467506207215905,0.34666871783195763,5.6643159716877785,43.84396721869276
0.14415274445737203,0.514436580939789,2.0916837241249806,0.28652822141397183,5.697148517282793,42.54785023997136
0.14415274445737203,0.514436580939789,2.0916837241249806,0.28652822141397183,5.697148517282793,42.54785023997136
0.3893257597912575,0.6337318511427231,1.6499621402534683,0.20403090326690948,5.6818518498408555,40.67785105090145
0.3381412009948,0.5993786622241416,1.6299243519152808,0.3252522961693393,5.693023326628223,43.16492312558888
0.5196834534149357,0.6521056914365204,1.6453165155044196,0.3407167693563897,5.833459154199418,43.52455887050601
0.2439898637532607,0.534179226867094,1.9328641515434433,0.25378674546737656,5.7443760180312236,41.82567970163578
0.2439898637532607,0.534179226867094,1.9328641515434433,0.25378674546737656,5.7443760180312236,41.82567970163578
0.39603938905947406,0.6196467828068162,2.1917808000810055,0.37059260892834184,5.962305265732573,44.863134632255914
0.28355483464374637,0.5480893414910031,1.8194051226124572,0.33016563623859846,5.728030432533199,43.431341090972936
0.11633535982693655,0.54236093966823,1.714299708819816,0.33404011743042783,5.511314909532168,43.924086629894006
0.22913367263880802,0.6644084653200294,2.12947520912196,0.13442779905134922,5.751015059263695,39.39821107089604
0.3108101533690052,0.6382738892013052,1.955790217838684,0.18478296104164404,5.8042037270551745,40.44692200159937
0.13848670056262502,0.6148455544453785,1.8169001808443417,0.16739514434848238,5.624504534359924,40.15525854388967
-0.22751909939904869,0.466123979893773,1.975130729060861,0.49574943721206666,5.544003533057612,47.51681512230686
0.016690996651052115,0.5477180972968942,1.98727462219248,0.32537680056292095,5.541437403887024,43.73512050450652
0.13717170343143514,0.5562636183580306,1.8271239357209799,0.25641331422919866,5.591596690537129,42.07913502688521
