logdet,lmin,lmax,d2_bar,tr,Phi
0.28952492514311867,0.6002926011062314,2.311819964991708,0.24170018190826373,5.94569870796571,42.152314064736196
0.23073691120037165,0.5892525537652227,2.1998937319333267,0.2460335024114308,5.812672975425045,41.822019441896174
0.1898940784814992,0.5685624289970805,2.0316754100085817,0.24029443831963235,5.7458626899357546,41.59079561872439
0.3392551233383477,0.6847902670008272,1.631371001953541,0.3609856498246733,5.6495114003561495,43.91043893567654
0.44766277044681557,0.6989585848005965,1.664572390170992,0.3982804570690727,5.7725010444274805,44.73997815306565
0.6846273331571782,0.7878642923245323,1.6437549994731815,0.3194023997155655,5.940855668312859,43.27974906060152
0.4360618329888518,0.7175062885485922,1.4370686635845353,0.44182121375633776,5.675041526112925,45.46774452987562
0.5343084774029263,0.7632124267627916,1.5807393391863374,0.5264959958873033,5.787058398875452,47.15001313529371
0.4172334297546356,0.6773577740835425,1.9063348472217483,0.3454149282397588,5.793898352093542,43.62589209966134
0.5629822303022116,0.6756506200966997,1.5256881435291176,0.3002472251396791,5.823232769961067,42.57329420730574
0.5183208605306155,0.6984255977860646,1.5578071090747168,0.37789462992145406,5.789415634075908,44.15524209034762
0.5616757945933142,0.6580618992592292,1.6890819643113941,0.4264068276650164,5.887669046652998,45.42280516513648
0.1802500479245509,0.6370856274226614,1.701813024095211,0.21943123298130615,5.490380722190803,41.59857205271122
0.45876132056470437,0.6826440405300004,1.8385697757670594,0.16168921853297757,5.855548918797698,39.91544343949417
0.4191224076991628,0.5834257157346483,1.9196986077137543,0.421709923755205,5.968676871911051,45.8473681632065
0.4191224076991628,0.5834257157346483,1.9196986077137543,0.421709923755205,5.968676871911051,45.8473681632065
0.15253852112823107,0.467836375085237,1.9858253085788897,0.4626871743849971,5.743343306221129,46.215604758632864
-0.18472012806795113,0.5132517572826064,2.0790139045936993,0.3355207727659438,5.453859511415327,44.473141377023275
