d,m,E,n_steps,burn,Method,runtime_mean,runtime_sd,accept_mean,accept_sd,rel_W_error_mean,rel_W_error_sd,rel_W_error_Rhat,rel_W_error_ESSsec,test_nll_mean,test_nll_sd,test_nll_Rhat,test_nll_ESSsec,logdet_Q_mean,logdet_Q_sd,logdet_Q_Rhat,logdet_Q_ESSsec,lambda_min_Q_mean,lambda_min_Q_sd,lambda_min_Q_Rhat,lambda_min_Q_ESSsec,Phi_mean,Phi_sd,Phi_Rhat,Phi_ESSsec
5,100,100,8000,2000,cone_geom_mala,197.56943142414093,6.332865560307023,0.67315625,0.009936975877163712,0.47988875452099977,0.015788275483949208,1.002512554962126,1.617227927854754,48.32399462122629,0.8281610858759648,1.0136369847410047,0.3023835895889169,468.8209996289718,3.1423384946516633,1.0341632622616928,0.3492307833118819,0.7499999999999991,3.454557865954798e-16,1.0814308477799852,30.369070542695617,2853.028126414767,62.25373028341695,1.3126508229312948,0.030757726341997117
5,100,100,8000,2000,Euclidean_MALA,46.85171711444855,6.909331645767106,0.0943125,0.024151108497679083,0.7937091042670873,0.014219413461063778,2.689330257207763,0.16946631473641705,73.0169584129144,2.7199705728095127,2.928002309418211,0.17180117732232028,226.67997832273878,12.824998421038632,3.0797411703458497,0.17599225779260771,0.7499999999999994,2.587661632327418e-16,1.0836406780530687,128.06360939436448,6804.925925432974,317.9324538515715,2.8919990813047756,0.17070956412271504
5,100,100,8000,2000,generic_RMALA,262.4881655573845,4.016214920178305,0.50190625,0.0023079910997806288,0.5524382687868845,0.08669662274708408,1.835751575855274,0.014424305278532005,53.87085219587654,5.401037155877174,1.669133958103836,0.015168173928075528,369.2437630566995,48.935826437447076,1.8993960055334784,0.014413109269115864,0.7499999999999994,3.0778892353172906e-16,0.9998333194421292,22.85817338568087,4137.0743713146885,860.9297764555549,1.799595219180448,0.014707783522566732
